route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
27448,4,11007255,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007256,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223035,137959,1,0
27448,4,11007257,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007258,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007259,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007260,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007261,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223035,137959,1,0
27448,4,11007262,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007263,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007264,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007265,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007266,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223035,137959,1,0
27448,4,11007267,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007268,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007269,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007270,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007271,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223035,137959,1,0
27448,4,11007272,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007273,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007274,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007275,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007276,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223035,137959,1,0
27448,4,11007277,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007278,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007279,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007280,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007281,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223035,137959,1,0
27448,4,11007282,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007283,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007284,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007285,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007286,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223035,137959,1,0
27448,4,11007287,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007288,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007289,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007290,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007291,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223035,137959,1,0
27448,4,11007292,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007293,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007234,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007233,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007232,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007231,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007230,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007229,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007228,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007227,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007226,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007225,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137959,1,0
27448,4,11007223,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137959,1,0
27448,4,11007222,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223033,137959,1,0
27448,4,11007224,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223037,137959,1,0
27448,4,11007221,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223036,137957,1,0
27448,4,11007219,BLUE EASTBOUND TO INDIAN CREEK STATION,,0,1223034,137963,1,0
27448,4,11007297,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007311,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007312,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007313,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007314,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007315,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007316,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007317,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007318,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007319,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007320,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007321,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007322,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007323,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007324,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007325,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007326,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007327,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007328,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007329,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007330,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007331,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007332,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007333,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007334,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007335,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007336,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007337,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007338,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007339,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007340,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007341,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007342,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007343,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007344,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007345,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007346,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007347,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007348,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007349,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007350,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007351,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007352,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007353,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007354,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007355,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007356,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007357,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007358,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007359,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007360,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007361,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007362,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007363,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007364,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223035,137970,1,0
27448,4,11007365,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007366,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007367,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007368,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007310,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007309,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007308,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007307,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007306,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007305,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007304,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007303,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007302,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137970,1,0
27448,4,11007301,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223033,137970,1,0
27448,4,11007300,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223037,137970,1,0
27448,4,11007299,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137970,1,0
27448,4,11007298,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223034,137967,1,0
27448,4,11007296,BLUE WESTBOUND TO H E HOLMES STATION,,1,1223036,137966,1,0
27449,4,11008666,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008667,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008668,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223102,137980,1,0
27449,4,11008669,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008670,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008671,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008672,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223100,137980,1,0
27449,4,11008673,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008674,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008675,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223102,137980,1,0
27449,4,11008676,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008677,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008678,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008679,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223100,137980,1,0
27449,4,11008680,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008681,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008682,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223102,137980,1,0
27449,4,11008683,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008684,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008685,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008686,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223100,137980,1,0
27449,4,11008687,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008688,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008689,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223102,137980,1,0
27449,4,11008690,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008691,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008692,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008693,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223100,137980,1,0
27449,4,11008694,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008695,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008696,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223102,137980,1,0
27449,4,11008697,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008698,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008699,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008700,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223100,137980,1,0
27449,4,11008701,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008702,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008703,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223102,137980,1,0
27449,4,11008704,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008705,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008706,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008707,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223100,137980,1,0
27449,4,11008708,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008709,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008710,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223102,137980,1,0
27449,4,11008711,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008712,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008713,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008714,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223100,137980,1,0
27449,4,11008715,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008716,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008717,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223102,137980,1,0
27449,4,11008718,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008719,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008720,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008721,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223100,137980,1,0
27449,4,11008722,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008723,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008724,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008665,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008664,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008663,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223100,137980,1,0
27449,4,11008662,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008661,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008660,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008659,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008658,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008657,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223100,137980,1,0
27449,4,11008656,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223099,137980,1,0
27449,4,11008655,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223098,137980,1,0
27449,4,11008654,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223097,137980,1,0
27449,4,11008653,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223101,137980,1,0
27449,4,11008725,GOLD NORTHBOUND TO DORAVILLE STATION,,0,1223096,137980,1,0
27449,4,11008740,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008741,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008742,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008743,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008744,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27449,4,11008745,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223098,137986,1,0
27449,4,11008746,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223102,137986,1,0
27449,4,11008747,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008748,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008749,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008750,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008751,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27449,4,11008752,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223098,137986,1,0
27449,4,11008753,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223102,137986,1,0
27449,4,11008754,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008755,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008756,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008757,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008758,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27449,4,11008759,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223098,137986,1,0
27449,4,11008760,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223102,137986,1,0
27449,4,11008761,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008762,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008763,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008764,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008765,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27449,4,11008766,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223098,137986,1,0
27449,4,11008767,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223102,137986,1,0
27449,4,11008768,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008769,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008770,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008771,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008772,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27449,4,11008773,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223098,137986,1,0
27449,4,11008774,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223102,137986,1,0
27449,4,11008775,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008776,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008777,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008778,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008779,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27449,4,11008780,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223098,137986,1,0
27449,4,11008781,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223102,137986,1,0
27449,4,11008782,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008783,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008784,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008785,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008786,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27449,4,11008787,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223098,137986,1,0
27449,4,11008788,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223102,137986,1,0
27449,4,11008789,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008790,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008791,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008792,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008793,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27449,4,11008794,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223098,137986,1,0
27449,4,11008795,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223102,137986,1,0
27449,4,11008796,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008797,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008798,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008739,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008738,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27449,4,11008737,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223098,137986,1,0
27449,4,11008736,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008735,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008734,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008733,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008732,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27449,4,11008731,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223098,137986,1,0
27449,4,11008730,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223097,137986,1,0
27449,4,11008729,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223101,137986,1,0
27449,4,11008728,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223096,137986,1,0
27449,4,11008727,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223100,137986,1,0
27449,4,11008726,GOLD SOUTHBOUND TO AIRPORT STATION,,1,1223099,137986,1,0
27450,4,11010098,,,0,1223137,137996,1,0
27450,4,11010099,,,0,1223136,137996,1,0
27450,4,11010100,,,0,1223137,137996,1,0
27450,4,11010101,,,0,1223136,137996,1,0
27450,4,11010102,,,0,1223137,137996,1,0
27450,4,11010103,,,0,1223136,137996,1,0
27450,4,11010104,,,0,1223137,137996,1,0
27450,4,11010105,,,0,1223136,137996,1,0
27450,4,11010106,,,0,1223137,137996,1,0
27450,4,11010107,,,0,1223136,137996,1,0
27450,4,11010108,,,0,1223137,137996,1,0
27450,4,11010109,,,0,1223136,137996,1,0
27450,4,11010110,,,0,1223137,137996,1,0
27450,4,11010111,,,0,1223136,137996,1,0
27450,4,11010112,,,0,1223137,137996,1,0
27450,4,11010113,,,0,1223136,137996,1,0
27450,4,11010114,,,0,1223137,137996,1,0
27450,4,11010115,,,0,1223136,137996,1,0
27450,4,11010116,,,0,1223137,137996,1,0
27450,4,11010117,,,0,1223136,137996,1,0
27450,4,11010118,,,0,1223137,137996,1,0
27450,4,11010119,,,0,1223136,137996,1,0
27450,4,11010120,,,0,1223137,137996,1,0
27450,4,11010121,,,0,1223136,137996,1,0
27450,4,11010122,,,0,1223137,137996,1,0
27450,4,11010123,,,0,1223136,137996,1,0
27450,4,11010124,,,0,1223137,137996,1,0
27450,4,11010125,,,0,1223136,137996,1,0
27450,4,11010126,,,0,1223137,137996,1,0
27450,4,11010127,,,0,1223136,137996,1,0
27450,4,11010128,,,0,1223137,137996,1,0
27450,4,11010129,,,0,1223136,137996,1,0
27450,4,11010130,,,0,1223137,137996,1,0
27450,4,11010131,,,0,1223136,137996,1,0
27450,4,11010132,,,0,1223137,137996,1,0
